edad,campana,dias_previos,anterior,var_empleo,indice_precios,indice_confianza,tasa_euribor,num_empleados,fue_contactado_antes,euribor_alto,educacion_ordinal,trabajo_desempleado,trabajo_empleada_hogar,trabajo_empresario,trabajo_estudiante,trabajo_gerencia,trabajo_independiente,trabajo_jubilado,trabajo_obrero,trabajo_servicios,trabajo_tecnico,estado_civil_divorciado,estado_civil_soltero,mora_si,vivienda_si,prestamo_si,contacto_telefono_fijo,mes_aug,mes_dec,mes_jul,mes_jun,mes_mar,mes_may,mes_nov,mes_oct,mes_sep,dia_semana_mon,dia_semana_thu,dia_semana_tue,dia_semana_wed,resultado_anterior_fracaso,resultado_anterior_sin_contacto,grupo_etario_Adulto,grupo_etario_Mayor
0.3025861909531481,0.4681730513572237,0.19502692035794467,-0.3485981181073334,-0.11462676077009683,-0.6482019683515321,-0.32192170778417245,0.26380905356288736,0.39910676149136953,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
-1.1753846658785299,-0.17638183920981437,0.19502692035794467,1.6571349841556469,-1.1964100541508238,-0.8639198290741839,-1.4236711817218488,-1.2299369940610962,-0.9365877541635856,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-1.5695102277003106,-0.8209367297768524,0.19502692035794467,-0.3485981181073334,-1.1964100541508238,-0.8639198290741839,-1.4236711817218488,-1.2719900065857979,-0.9365877541635856,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.09153937086863269,-0.8209367297768524,0.19502692035794467,-0.3485981181073334,0.8398879098599563,-0.22712070422091651,0.9526512130456877,0.7759340965006899,0.8452591178063166,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
0.1055234100422577,-0.8209367297768524,0.19502692035794467,-0.3485981181073334,0.8398879098599563,0.590881423639385,-0.4731422238148345,0.7730537531770802,0.8452591178063166,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-0.781259104056749,2.401837723058338,0.19502692035794467,1.6571349841556469,-1.1964100541508238,-1.1780050342863684,-1.2292448039681416,-1.3198037057577185,-0.9365877541635856,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
-0.2886021517795231,-0.17638183920981437,0.19502692035794467,-0.3485981181073334,-1.1964100541508238,-1.1780050342863684,-1.2292448039681416,-1.315771225104665,-0.9365877541635856,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
-0.2886021517795231,-0.8209367297768524,0.19502692035794467,-0.3485981181073334,0.6489849757339458,0.7220378829587458,0.8878424204611192,0.7154468867048867,0.3328054825343474,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
-1.273916056333975,-0.17638183920981437,0.19502692035794467,-0.3485981181073334,0.8398879098599563,1.5348627821617036,-0.27871584606112576,0.7177511613637741,0.8452591178063166,0,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8937745336858193,-0.17638183920981437,0.19502692035794467,-0.3485981181073334,0.8398879098599563,0.590881423639385,-0.4731422238148345,0.7776623024948557,0.8452591178063166,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
-0.6827277136013038,-0.17638183920981437,0.19502692035794467,-0.3485981181073334,-1.1964100541508238,-0.8639198290741839,-1.4236711817218488,-1.2748703499094074,-0.9365877541635856,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.780557047784826,0.4681730513572237,0.19502692035794467,-0.3485981181073334,-1.1964100541508238,-0.8639198290741839,-1.4236711817218488,-1.2748703499094074,-0.9365877541635856,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
0.006992019586812503,-0.8209367297768524,0.19502692035794467,-0.3485981181073334,0.8398879098599563,0.590881423639385,-0.4731422238148345,0.7747819591712461,0.8452591178063166,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2.9136680380224456,-0.8209367297768524,0.19502692035794467,-0.3485981181073334,-2.214559036156214,-2.0650368775779047,2.3136358573216405,-1.6216636860720137,-2.0637094964329243,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2.6673395618838325,-0.8209367297768524,0.19502692035794467,-0.3485981181073334,-1.8963874792795294,-1.0572030322816952,-0.06268653744589514,-1.3572481689646443,-1.2529001058543743,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
-1.37244744678942,0.4681730513572237,0.19502692035794467,-0.3485981181073334,0.8398879098599563,0.590881423639385,-0.4731422238148345,0.7730537531770802,0.8452591178063166,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.1055234100422577,-0.8209367297768524,0.19502692035794467,-0.3485981181073334,0.6489849757339458,0.7220378829587458,0.8878424204611192,0.7154468867048867,0.3328054825343474,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
-0.09153937086863269,-0.8209367297768524,0.19502692035794467,-0.3485981181073334,0.6489849757339458,0.7220378829587458,0.8878424204611192,0.7137186807107209,0.3328054825343474,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
0.795243143230374,-0.8209367297768524,0.19502692035794467,1.6571349841556469,-0.11462676077009683,-0.6482019683515321,-0.32192170778417245,0.30816634074647653,0.39910676149136953,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
2.9136680380224456,-0.8209367297768524,0.19502692035794467,-0.3485981181073334,-1.1327757427754868,0.7789873981895281,0.4773867340921813,-1.5663610942587076,-2.4214601474718376,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-0.6827277136013038,-0.17638183920981437,0.19502692035794467,-0.3485981181073334,0.8398879098599563,1.5348627821617036,-0.27871584606112576,0.7177511613637741,0.8452591178063166,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
0.8937745336858193,-0.8209367297768524,0.19502692035794467,-0.3485981181073334,0.8398879098599563,0.590881423639385,-0.4731422238148345,0.7747819591712461,0.8452591178063166,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
-0.5841963231458587,-0.17638183920981437,0.19502692035794467,1.6571349841556469,-1.1964100541508238,-1.1780050342863684,-1.2292448039681416,-1.3100105384574456,-0.9365877541635856,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
0.9923059241412644,-0.8209367297768524,0.19502692035794467,-0.3485981181073334,-0.11462676077009683,-0.6482019683515321,-0.32192170778417245,0.30816634074647653,0.39910676149136953,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
-0.5841963231458587,-0.17638183920981437,-5.127871903199322,1.6571349841556469,-1.8963874792795294,-2.3722191112469804,1.967988963537272,-1.5813388795414782,-1.2529001058543743,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.1055234100422577,-0.17638183920981437,0.19502692035794467,-0.3485981181073334,-0.11462676077009683,-0.6482019683515321,-0.32192170778417245,0.3300569500059103,0.39910676149136953,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
0.1055234100422577,-0.17638183920981437,0.19502692035794467,-0.3485981181073334,0.8398879098599563,1.5348627821617036,-0.27871584606112576,0.774205890506524,0.8452591178063166,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
-0.09153937086863269,-0.8209367297768524,0.19502692035794467,-0.3485981181073334,-0.11462676077009683,-0.6482019683515321,-0.32192170778417245,0.30816634074647653,0.39910676149136953,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
-0.9783218849676394,2.401837723058338,0.19502692035794467,-0.3485981181073334,0.8398879098599563,0.590881423639385,-0.4731422238148345,0.7719016158476365,0.8452591178063166,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6967117527749288,-0.8209367297768524,0.19502692035794467,-0.3485981181073334,0.8398879098599563,0.590881423639385,-0.4731422238148345,0.7713255471829144,0.8452591178063166,0,1,6,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.4849628764184903,-0.8209367297768524,0.19502692035794467,-0.3485981181073334,-0.11462676077009683,-0.6482019683515321,-0.32192170778417245,0.26380905356288736,0.39910676149136953,0,1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
-0.48566493269041344,-0.17638183920981437,0.19502692035794467,1.6571349841556469,-1.1964100541508238,-1.1780050342863684,-1.2292448039681416,-1.3405421776877082,-0.9365877541635856,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
0.8937745336858193,-0.17638183920981437,0.19502692035794467,-0.3485981181073334,0.8398879098599563,0.590881423639385,-0.4731422238148345,0.774205890506524,0.8452591178063166,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1.6820256573293808,0.4681730513572237,0.19502692035794467,-0.3485981181073334,0.8398879098599563,0.590881423639385,-0.4731422238148345,0.774205890506524,0.8452591178063166,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.1893687050521549,-0.8209367297768524,0.19502692035794467,1.6571349841556469,-1.1964100541508238,-0.3565514206545124,1.2334893142454884,-1.7121064664333578,-2.1852618411874625,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
-0.2886021517795231,-0.8209367297768524,0.19502692035794467,-0.3485981181073334,0.8398879098599563,-0.22712070422091651,0.9526512130456877,0.7770862338301336,0.8452591178063166,0,1,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
1.2879000955076,2.401837723058338,0.19502692035794467,-0.3485981181073334,0.8398879098599563,-0.22712070422091651,0.9526512130456877,0.774205890506524,0.8452591178063166,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
-0.5841963231458587,-0.8209367297768524,0.19502692035794467,1.6571349841556469,-0.7509698745234656,2.056037133667617,-2.222979623598201,-1.4793747258856949,-2.808217608054452,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
-1.0768532754230846,-0.8209367297768524,-5.14395316852729,5.668601188681608,-1.1964100541508238,0.5184002224365714,0.1101369094462887,-1.690791925838646,-2.1852618411874625,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.5981803623194837,-0.17638183920981437,0.19502692035794467,-0.3485981181073334,0.8398879098599563,-0.22712070422091651,0.9526512130456877,0.7776623024948557,0.8452591178063166,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
0.6967117527749288,-0.17638183920981437,0.19502692035794467,-0.3485981181073334,-1.1964100541508238,-0.8639198290741839,-1.4236711817218488,-1.25182760332053,-0.9365877541635856,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
1.386431485963045,-0.17638183920981437,0.19502692035794467,-0.3485981181073334,-1.8963874792795294,-1.9097200178576141,1.4927244845837642,-1.5663610942587076,-1.2529001058543743,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1.0908373145967096,-0.8209367297768524,0.19502692035794467,-0.3485981181073334,-0.17826107214543369,-1.4144318096383954,-1.1644360113835714,-0.07491932129361166,0.12975781572847733,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
